M256,arm,block,bound_by,intended,law,opportunity,q_event,realized_sink,reject_reason,rejected,sink_capacity,size,source_capacity,time
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,192,0.01676912227103433,0.01676912227103433,NONE,False,0.01676912227103433,24,38.099453541923495,3344
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,200,0.015140135895570284,0.015140135895570284,NONE,False,0.015140135895570284,24,38.17816618731253,3472
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,208,0.013599219076488867,0.013599219076488867,NONE,False,0.013599219076488867,24,38.78198585696401,3600
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,216,0.012143598595086735,0.012143598595086735,NONE,False,0.012143598595086735,24,39.362860885931134,3728
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,224,0.010769702515138868,0.010769702515138868,NONE,False,0.010769702515138868,24,39.37136794729428,3856
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,232,0.009774867668059128,0.009774867668059128,NONE,False,0.009774867668059128,24,39.90885931765451,3984
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,240,0.008841243199448234,0.008841243199448234,NONE,False,0.008841243199448234,24,40.42616703511091,4112
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,248,0.007926155341715257,0.007926155341715257,NONE,False,0.007926155341715257,24,40.92495743211792,4240
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,256,0.007041609314836328,0.007041609314836328,NONE,False,0.007041609314836328,24,41.40633924032244,4368
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,264,0.006191785557714824,0.006191785557714824,NONE,False,0.006191785557714824,24,41.87122990175278,4496
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,272,0.005378011827128937,0.005378011827128937,NONE,False,0.005378011827128937,24,42.32043973978159,4624
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,280,0.00460028720692407,0.00460028720692407,NONE,False,0.00460028720692407,24,42.754702786189114,4752
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,288,0.003976720269260214,0.003976720269260214,NONE,False,0.003976720269260214,24,43.1744832137478,4880
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,296,0.003459060282809845,0.003459060282809845,NONE,False,0.003459060282809845,24,43.580147896735305,5008
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,304,0.0029951570145354545,0.0029951570145354545,NONE,False,0.0029951570145354545,24,43.97223578150227,5136
158.515444999356,SINK_FLOOR,LAW_29_L24_S910002,SINK,1.98144306249195,LAW_29,312,0.0025302668743055756,0.0025302668743055756,NONE,False,0.0025302668743055756,24,44.35161831772631,5264
156.0732105118502,PARENT,LAW_29_L24_S910003,PLANNED,1.9509151313981274,LAW_29,0,1.9509151313981274,1.9509151313981274,NONE,False,82.25508157963723,24,27.63692844585632,272
156.0732105118502,PARENT,LAW_29_L24_S910003,PLANNED,1.9509151313981274,LAW_29,8,1.9509151313981274,1.9509151313981272,NONE,False,59.655844794144684,24,16.572536891845875,400
156.0732105118502,PARENT,LAW_29_L24_S910003,PLANNED,1.9509151313981274,LAW_29,16,1.9509151313981274,1.9509151313981277,NONE,False,37.629495855484734,24,6.027045955560539,528
156.0732105118502,PARENT,LAW_29_L24_S910003,SOURCE,1.9509151313981274,LAW_29,24,0.7900212952743708,0.7900212952743708,NONE,False,21.09968622324607,24,0.7900212952743708,656
156.0732105118502,PARENT,LAW_29_L24_S910003,SOURCE,1.9509151313981274,LAW_29,32,0.8236832899696961,0.8236832899696961,NONE,False,11.47759824605189,24,0.8236832899696961,784
156.0732105118502,PARENT,LAW_29_L24_S910003,SOURCE,1.9509151313981274,LAW_29,40,0.9978078812684026,0.9978078812684026,NONE,False,4.832750922111835,24,0.9978078812684026,912
156.0732105118502,PARENT,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,48,0.9311040745471473,0.9311040745471473,NONE,False,0.9311040745471473,24,1.758085109244604,1040
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,50,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,2.4241590540771636,1072
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,55,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,2.675827478450924,1152
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,56,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,3.5900425561368756,1168
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,57,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,4.388901051823469,1184
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,59,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,4.970011106389458,1216
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,60,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,5.670958091308793,1232
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,61,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,6.3001274614714635,1248
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,64,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,6.0823628873311115,1296
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,66,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,6.981845147241326,1328
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,67,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,7.590502077810091,1344
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,68,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,8.141519436097287,1360
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,69,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,8.647621530623654,1376
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,70,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,9.118100091356768,1392
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,71,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,9.559799382131636,1408
156.0732105118502,PARENT,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,72,1.3593179357838032,1.3593179357838032,NONE,False,1.3593179357838032,24,9.97783630935363,1424
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,73,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,9.236928670986,1440
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,74,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,9.782355228546013,1456
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,76,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,9.952297822632723,1488
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,77,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,10.473360214209777,1504
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,79,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,9.79474644084187,1536
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,80,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,10.371486231027397,1552
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,81,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,10.882317399123108,1568
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,82,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,11.342963112759643,1584
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,83,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,11.765530610293132,1600
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,84,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,12.15882858819328,1616
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,85,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,12.529193501158115,1632
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,86,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,12.881202934701182,1648
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,87,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,13.218199073131409,1664
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,88,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,13.54265596040291,1680
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,89,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,13.856433064109353,1696
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,91,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,14.086893900640378,1728
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,92,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,14.437185276124268,1744
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,94,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,14.320538627348926,1776
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,95,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,14.729392607907162,1792
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,96,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,15.101200255054152,1808
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,97,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,15.444793866089812,1824
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,99,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,15.695398757922646,1856
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,100,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,16.043127657766536,1872
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,101,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,16.36658648511033,1888
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,102,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,16.67118737018918,1904
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,103,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,16.960904429377436,1920
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,104,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,17.2386214036923,1936
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,105,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,17.50645082938514,1952
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,106,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,17.765962069526044,1968
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,108,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,17.896602848239308,2000
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,110,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,18.09738647931191,2032
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,111,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,18.41523500181811,2048
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,112,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,18.709404427205808,2064
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,113,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,18.985438894975225,2080
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,114,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,19.247342479437677,2096
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,115,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,19.497986296320928,2112
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,116,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,19.73945412184528,2128
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,117,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,19.973282503339078,2144
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,118,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,20.200622697880235,2160
156.0732105118502,PARENT,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,120,0.45011249099456135,0.45011249099456135,NONE,False,0.45011249099456135,24,20.27160710319802,2192
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,122,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,20.098274705443544,2224
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,123,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,20.43946204686726,2240
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,124,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,20.74457614981025,2256
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,125,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,21.023243074396085,2272
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,126,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,21.282127552643686,2288
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,127,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,21.525874784207204,2304
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,128,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,21.757767996548026,2320
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,129,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,21.98016639744046,2336
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,130,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,22.194792004899913,2352
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,131,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,22.402921551506587,2368
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,133,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,22.435036874582654,2400
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,134,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,22.690094634719177,2416
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,135,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,22.926229674288507,2432
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,136,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,23.148025345460148,2448
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,137,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,23.358811228477897,2464
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,138,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,23.560963849860762,2480
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,139,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,23.756189543921845,2496
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,140,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,23.945730114071,2512
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,141,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.130502008017643,2528
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,142,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.311191612036094,2544
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,143,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.4883208313885,2560
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,144,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.66229257789812,2576
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,146,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.630289168405124,2608
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,148,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.69551009449959,2640
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,149,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,24.95207304711891,2656
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,150,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.184475567528313,2672
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,151,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.39878023198405,2688
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,152,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.599300007050473,2704
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,154,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.19855402782693,2736
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,155,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.47350072241949,2752
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,156,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.720399287329627,2768
156.0732105118502,PARENT,LAW_29_L24_S910003,NONE,1.9509151313981274,LAW_29,157,0.0,0.0,NO_SINK_CAPACITY,True,0.0,24,25.94595594801443,2784
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,PLANNED,1.9509151313981274,LAW_29,0,1.9509151313981274,1.9509151313981274,NONE,False,27.382226961928616,24,27.63692844585632,272
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,PLANNED,1.9509151313981274,LAW_29,8,1.9509151313981274,1.9509151313981268,NONE,False,10.814790228255585,24,16.568306594228247,400
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,16,0.22526491957418604,0.22526491957418604,NONE,False,0.22526491957418604,24,10.805981376212456,528
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,24,0.15440613327942698,0.15440613327942698,NONE,False,0.15440613327942698,24,13.686755799062642,656
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,32,0.12735560306698646,0.12735560306698646,NONE,False,0.12735560306698646,24,15.417235647634675,784
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,40,0.11031233307608646,0.11031233307608646,NONE,False,0.11031233307608646,24,17.411521694368496,912
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,48,0.09714936000645447,0.09714936000645447,NONE,False,0.09714936000645447,24,19.196615987498824,1040
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,56,0.08660951189071153,0.08660951189071153,NONE,False,0.08660951189071153,24,20.81928184871771,1168
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,64,0.07850474769892402,0.07850474769892402,NONE,False,0.07850474769892402,24,22.30848975922578,1296
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,72,0.07115121268686664,0.07115121268686664,NONE,False,0.07115121268686664,24,23.685676082001287,1424
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,80,0.06449094033330638,0.06449094033330638,NONE,False,0.06449094033330638,24,24.965529659961252,1552
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,88,0.05844172744999632,0.05844172744999632,NONE,False,0.05844172744999632,24,26.16103434396037,1680
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,96,0.05293058669082007,0.05293058669082007,NONE,False,0.05293058669082007,24,27.28835842895652,1808
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,104,0.04789678439438638,0.04789678439438638,NONE,False,0.04789678439438638,24,28.353774435863674,1936
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,112,0.04350852923348858,0.04350852923348858,NONE,False,0.04350852923348858,24,29.362053056849287,2064
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,120,0.03984782942235854,0.03984782942235854,NONE,False,0.03984782942235854,24,30.317645871819302,2192
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,128,0.036507811290752645,0.036507811290752645,NONE,False,0.036507811290752645,24,31.22509146207003,2320
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,136,0.033356697778703315,0.033356697778703315,NONE,False,0.033356697778703315,24,32.08881496896686,2448
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,144,0.030402620473782616,0.030402620473782616,NONE,False,0.030402620473782616,24,32.908817060198345,2576
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,152,0.02763986809770702,0.02763986809770702,NONE,False,0.02763986809770702,24,33.68860826733417,2704
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,160,0.02505848749590056,0.02505848749590056,NONE,False,0.02505848749590056,24,34.43209909062733,2832
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,168,0.022647244689092294,0.022647244689092294,NONE,False,0.022647244689092294,24,35.14239473643583,2960
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,176,0.02062409172629842,0.02062409172629842,NONE,False,0.02062409172629842,24,35.821619931750554,3088
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,184,0.018892593634497246,0.018892593634497246,NONE,False,0.018892593634497246,24,36.471589965736186,3216
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,192,0.017255643749136573,0.017255643749136573,NONE,False,0.017255643749136573,24,37.094416748389726,3344
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,200,0.015686280718562706,0.015686280718562706,NONE,False,0.015686280718562706,24,37.69238665158561,3472
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,208,0.014192141715693385,0.014192141715693385,NONE,False,0.014192141715693385,24,38.267210388324564,3600
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,216,0.012774229111845004,0.012774229111845004,NONE,False,0.012774229111845004,24,38.820340626305985,3728
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,224,0.011431062420468208,0.011431062420468208,NONE,False,0.011431062420468208,24,39.35305702824785,3856
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,232,0.010203862980417533,0.010203862980417533,NONE,False,0.010203862980417533,24,39.86649180795843,3984
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,240,0.009165478404779992,0.009165478404779992,NONE,False,0.009165478404779992,24,40.361190676741174,4112
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,248,0.008265004244581764,0.008265004244581764,NONE,False,0.008265004244581764,24,40.8381698980475,4240
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,256,0.0074292402784307265,0.0074292402784307265,NONE,False,0.0074292402784307265,24,41.298176664357136,4368
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,264,0.006614032543582726,0.006614032543582726,NONE,False,0.006614032543582726,24,41.74237359989573,4496
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,272,0.005826951674994474,0.005826951674994474,NONE,False,0.005826951674994474,24,41.621606877776415,4624
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,280,0.005070540471646678,0.005070540471646678,NONE,False,0.005070540471646678,24,42.03605399151999,4752
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,288,0.004345480730898799,0.004345480730898799,NONE,False,0.004345480730898799,24,42.436982121898495,4880
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,296,0.003784663759421547,0.003784663759421547,NONE,False,0.003784663759421547,24,42.824707868393965,5008
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,304,0.003226430094217525,0.003226430094217525,NONE,False,0.003226430094217525,24,43.19976580881644,5136
156.0732105118502,SINK_FLOOR,LAW_29_L24_S910003,SINK,1.9509151313981274,LAW_29,312,0.0028037858220733014,0.0028037858220733014,NONE,False,0.0028037858220733014,24,43.562606013272635,5264
159.6056017929756,PARENT,LAW_29_L24_S910004,PLANNED,1.9950700224121949,LAW_29,0,1.9950700224121949,1.9950700224121949,NONE,False,76.08050919541097,24,29.928021398571488,272
